event,timestamp,nfInstanceId,nfType,nfStatus,nfLoadLevel,nfCpuUsage
NETWORK FUNCTION LOAD,2024-05-03 11:05:00,INSTANCE-1,AMF,REGISTERED,32.067589374689035,67.9187434852464
NETWORK FUNCTION LOAD,2024-05-03 11:10:00,INSTANCE-1,AMF,REGISTERED,32.015442639225654,64.20002120230222
NETWORK FUNCTION LOAD,2024-05-03 11:15:00,INSTANCE-1,AMF,REGISTERED,31.46711064910754,72.52103980635248
NETWORK FUNCTION LOAD,2024-05-03 11:20:00,INSTANCE-1,AMF,REGISTERED,30.201575298296675,69.84846833223388
NETWORK FUNCTION LOAD,2024-05-03 11:25:00,INSTANCE-1,AMF,REGISTERED,29.479873017001367,63.42525310175374
NETWORK FUNCTION LOAD,2024-05-03 11:30:00,INSTANCE-1,AMF,REGISTERED,30.580730439960075,67.32018115536142
NETWORK FUNCTION LOAD,2024-05-03 11:35:00,INSTANCE-1,AMF,REGISTERED,30.15756632981045,67.3503280054616
NETWORK FUNCTION LOAD,2024-05-03 11:40:00,INSTANCE-1,AMF,REGISTERED,31.81855131604575,69.19671192859279
NETWORK FUNCTION LOAD,2024-05-03 11:45:00,INSTANCE-1,AMF,REGISTERED,31.86187368287216,72.6281013938378
NETWORK FUNCTION LOAD,2024-05-03 11:50:00,INSTANCE-1,AMF,REGISTERED,33.53586665497362,72.76461180294501
NETWORK FUNCTION LOAD,2024-05-03 11:55:00,INSTANCE-1,AMF,REGISTERED,29.57316440706777,63.14569325936964
NETWORK FUNCTION LOAD,2024-05-03 12:00:00,INSTANCE-1,AMF,REGISTERED,32.31779249700777,67.23436280794422
NETWORK FUNCTION LOAD,2024-05-03 12:05:00,INSTANCE-1,AMF,REGISTERED,34.20634929203568,60.480130392774996
NETWORK FUNCTION LOAD,2024-05-03 12:10:00,INSTANCE-1,AMF,REGISTERED,37.27867190623783,62.42645023267528
NETWORK FUNCTION LOAD,2024-05-03 12:15:00,INSTANCE-1,AMF,REGISTERED,37.790175269915395,70.24048071272543
NETWORK FUNCTION LOAD,2024-05-03 12:20:00,INSTANCE-1,AMF,REGISTERED,38.13363371617775,63.31654519499728
NETWORK FUNCTION LOAD,2024-05-03 12:25:00,INSTANCE-1,AMF,REGISTERED,37.1098089860216,57.516126392756135
NETWORK FUNCTION LOAD,2024-05-03 12:30:00,INSTANCE-1,AMF,REGISTERED,40.23917481796537,69.47486488386618
NETWORK FUNCTION LOAD,2024-05-03 12:35:00,INSTANCE-1,AMF,REGISTERED,40.55795978559935,60.86679916551812
NETWORK FUNCTION LOAD,2024-05-03 12:40:00,INSTANCE-1,AMF,REGISTERED,41.46397344592954,65.76784452656238
NETWORK FUNCTION LOAD,2024-05-03 12:45:00,INSTANCE-1,AMF,REGISTERED,37.10328658071776,64.0736761894302
NETWORK FUNCTION LOAD,2024-05-03 12:50:00,INSTANCE-1,AMF,REGISTERED,34.83295424744437,69.7586259054692
NETWORK FUNCTION LOAD,2024-05-03 12:55:00,INSTANCE-1,AMF,REGISTERED,35.25529673503185,69.83271347275961
NETWORK FUNCTION LOAD,2024-05-03 13:00:00,INSTANCE-1,AMF,REGISTERED,36.31008196325594,72.63771659986658
NETWORK FUNCTION LOAD,2024-05-03 13:05:00,INSTANCE-1,AMF,REGISTERED,31.599617413875237,63.347854781103905
NETWORK FUNCTION LOAD,2024-05-03 13:10:00,INSTANCE-1,AMF,REGISTERED,33.485448346123384,71.89469281065362
NETWORK FUNCTION LOAD,2024-05-03 13:15:00,INSTANCE-1,AMF,REGISTERED,30.789893773163694,66.88332468984459
NETWORK FUNCTION LOAD,2024-05-03 13:20:00,INSTANCE-1,AMF,REGISTERED,30.844716606017013,71.20181143419717
NETWORK FUNCTION LOAD,2024-05-03 13:25:00,INSTANCE-1,AMF,REGISTERED,29.4556303772003,72.38444515050628
NETWORK FUNCTION LOAD,2024-05-03 13:30:00,INSTANCE-1,AMF,REGISTERED,30.664067532143388,63.90970593718468
NETWORK FUNCTION LOAD,2024-05-03 13:35:00,INSTANCE-1,AMF,REGISTERED,32.22385928390191,60.93059987727869
NETWORK FUNCTION LOAD,2024-05-03 13:40:00,INSTANCE-1,AMF,REGISTERED,28.778376785608874,63.366788396910856
NETWORK FUNCTION LOAD,2024-05-03 13:45:00,INSTANCE-1,AMF,REGISTERED,30.451274777434026,63.42533498227319
NETWORK FUNCTION LOAD,2024-05-03 13:50:00,INSTANCE-1,AMF,REGISTERED,32.10378368241719,65.75929075820025
NETWORK FUNCTION LOAD,2024-05-03 13:55:00,INSTANCE-1,AMF,REGISTERED,31.342148788703486,58.68547584853489
NETWORK FUNCTION LOAD,2024-05-03 14:00:00,INSTANCE-1,AMF,REGISTERED,33.67918240056862,71.98955574322203
NETWORK FUNCTION LOAD,2024-05-03 14:05:00,INSTANCE-1,AMF,REGISTERED,35.52980963900944,67.17528349055847
NETWORK FUNCTION LOAD,2024-05-03 14:10:00,INSTANCE-1,AMF,REGISTERED,37.36604261794334,71.99934401103543
NETWORK FUNCTION LOAD,2024-05-03 14:15:00,INSTANCE-1,AMF,REGISTERED,39.40933631763524,66.2086566880765
NETWORK FUNCTION LOAD,2024-05-03 14:20:00,INSTANCE-1,AMF,REGISTERED,38.85042916092591,72.5053553622834
NETWORK FUNCTION LOAD,2024-05-03 14:25:00,INSTANCE-1,AMF,REGISTERED,39.875233832977656,64.5868499657304
NETWORK FUNCTION LOAD,2024-05-03 14:30:00,INSTANCE-1,AMF,REGISTERED,39.64880465737262,71.73061622176104
NETWORK FUNCTION LOAD,2024-05-03 14:35:00,INSTANCE-1,AMF,REGISTERED,42.505352653750364,75.41256575192344
NETWORK FUNCTION LOAD,2024-05-03 14:40:00,INSTANCE-1,AMF,REGISTERED,39.64447434347511,66.47290017732445
NETWORK FUNCTION LOAD,2024-05-03 14:45:00,INSTANCE-1,AMF,REGISTERED,37.30597704554267,71.29669027834282
NETWORK FUNCTION LOAD,2024-05-03 14:50:00,INSTANCE-1,AMF,REGISTERED,36.57762219977709,71.73924843050847
NETWORK FUNCTION LOAD,2024-05-03 14:55:00,INSTANCE-1,AMF,REGISTERED,36.905783943209435,64.43953140964155
NETWORK FUNCTION LOAD,2024-05-03 15:00:00,INSTANCE-1,AMF,REGISTERED,33.62837502912154,62.14274756064707
NETWORK FUNCTION LOAD,2024-05-03 15:05:00,INSTANCE-1,AMF,REGISTERED,33.861373654219975,65.55708548287545
NETWORK FUNCTION LOAD,2024-05-03 15:10:00,INSTANCE-1,AMF,REGISTERED,33.036275881422675,62.907446934528565
NETWORK FUNCTION LOAD,2024-05-03 15:15:00,INSTANCE-1,AMF,REGISTERED,31.89288198023644,70.57558223241884
NETWORK FUNCTION LOAD,2024-05-03 15:20:00,INSTANCE-1,AMF,REGISTERED,26.96660410791351,60.47153671209711
NETWORK FUNCTION LOAD,2024-05-03 15:25:00,INSTANCE-1,AMF,REGISTERED,29.828770511253413,70.1324040504499
NETWORK FUNCTION LOAD,2024-05-03 15:30:00,INSTANCE-1,AMF,REGISTERED,30.36790948072685,65.29154216137665
NETWORK FUNCTION LOAD,2024-05-03 15:35:00,INSTANCE-1,AMF,REGISTERED,30.252720944100982,69.26855905097617
NETWORK FUNCTION LOAD,2024-05-03 15:40:00,INSTANCE-1,AMF,REGISTERED,30.025895284896812,67.01569357261599
NETWORK FUNCTION LOAD,2024-05-03 15:45:00,INSTANCE-1,AMF,REGISTERED,30.00212339834399,76.4216413953424
NETWORK FUNCTION LOAD,2024-05-03 15:50:00,INSTANCE-1,AMF,REGISTERED,32.65342659164343,72.23120160368602
NETWORK FUNCTION LOAD,2024-05-03 15:55:00,INSTANCE-1,AMF,REGISTERED,35.19600327526075,72.09535502199671
NETWORK FUNCTION LOAD,2024-05-03 16:00:00,INSTANCE-1,AMF,REGISTERED,35.970870031261754,77.11799063890257
NETWORK FUNCTION LOAD,2024-05-03 16:05:00,INSTANCE-1,AMF,REGISTERED,34.53570141967113,74.66256704486888
NETWORK FUNCTION LOAD,2024-05-03 16:10:00,INSTANCE-1,AMF,REGISTERED,37.00897787877753,71.04675120216154
NETWORK FUNCTION LOAD,2024-05-03 16:15:00,INSTANCE-1,AMF,REGISTERED,39.132154403963455,62.6841105612487
NETWORK FUNCTION LOAD,2024-05-03 16:20:00,INSTANCE-1,AMF,REGISTERED,38.86128930423441,68.53769815629276
NETWORK FUNCTION LOAD,2024-05-03 16:25:00,INSTANCE-1,AMF,REGISTERED,40.2876735082784,66.45586685872817
NETWORK FUNCTION LOAD,2024-05-03 16:30:00,INSTANCE-1,AMF,REGISTERED,40.14670941814308,71.37908249320466
NETWORK FUNCTION LOAD,2024-05-03 16:35:00,INSTANCE-1,AMF,REGISTERED,38.89786157456909,66.68155608295356
NETWORK FUNCTION LOAD,2024-05-03 16:40:00,INSTANCE-1,AMF,REGISTERED,37.39315227507252,68.11329623558373
NETWORK FUNCTION LOAD,2024-05-03 16:45:00,INSTANCE-1,AMF,REGISTERED,40.09343276339907,70.68933278093223
NETWORK FUNCTION LOAD,2024-05-03 16:50:00,INSTANCE-1,AMF,REGISTERED,36.49407594648588,63.100990960138795
NETWORK FUNCTION LOAD,2024-05-03 16:55:00,INSTANCE-1,AMF,REGISTERED,37.317892491229244,72.90446287506842
NETWORK FUNCTION LOAD,2024-05-03 17:00:00,INSTANCE-1,AMF,REGISTERED,35.64710562574737,64.27828256707856
NETWORK FUNCTION LOAD,2024-05-03 17:05:00,INSTANCE-1,AMF,REGISTERED,32.30942806116594,67.26788395373245
NETWORK FUNCTION LOAD,2024-05-03 17:10:00,INSTANCE-1,AMF,REGISTERED,32.02983374045827,72.37975282218147
NETWORK FUNCTION LOAD,2024-05-03 17:15:00,INSTANCE-1,AMF,REGISTERED,31.728532129767608,66.32287855795654
NETWORK FUNCTION LOAD,2024-05-03 17:20:00,INSTANCE-1,AMF,REGISTERED,28.821942615380745,63.160271026784564
NETWORK FUNCTION LOAD,2024-05-03 17:25:00,INSTANCE-1,AMF,REGISTERED,29.920028799581537,68.46758149024424
NETWORK FUNCTION LOAD,2024-05-03 17:30:00,INSTANCE-1,AMF,REGISTERED,28.619565468049057,67.50618151516386
NETWORK FUNCTION LOAD,2024-05-03 17:35:00,INSTANCE-1,AMF,REGISTERED,30.208353559816302,66.76155728658108
NETWORK FUNCTION LOAD,2024-05-03 17:40:00,INSTANCE-1,AMF,REGISTERED,30.49050842447479,66.87850561643569
NETWORK FUNCTION LOAD,2024-05-03 17:45:00,INSTANCE-1,AMF,REGISTERED,31.638438766764857,74.56385377023608
NETWORK FUNCTION LOAD,2024-05-03 17:50:00,INSTANCE-1,AMF,REGISTERED,31.03427139933745,67.32039339501118
NETWORK FUNCTION LOAD,2024-05-03 17:55:00,INSTANCE-1,AMF,REGISTERED,33.46213100644941,65.55820837696292
NETWORK FUNCTION LOAD,2024-05-03 18:00:00,INSTANCE-1,AMF,REGISTERED,34.408336879430465,60.894774814266945
NETWORK FUNCTION LOAD,2024-05-03 18:05:00,INSTANCE-1,AMF,REGISTERED,35.98773051413457,62.55014621645345
NETWORK FUNCTION LOAD,2024-05-03 18:10:00,INSTANCE-1,AMF,REGISTERED,39.740403609216806,66.14605013523104
NETWORK FUNCTION LOAD,2024-05-03 18:15:00,INSTANCE-1,AMF,REGISTERED,39.26188788426951,61.83188786037965
NETWORK FUNCTION LOAD,2024-05-03 18:20:00,INSTANCE-1,AMF,REGISTERED,38.474994990753686,66.73414095280684
NETWORK FUNCTION LOAD,2024-05-03 18:25:00,INSTANCE-1,AMF,REGISTERED,39.984664734113984,68.97360873537647
NETWORK FUNCTION LOAD,2024-05-03 18:30:00,INSTANCE-1,AMF,REGISTERED,39.60215850763049,72.94086432938249
NETWORK FUNCTION LOAD,2024-05-03 18:35:00,INSTANCE-1,AMF,REGISTERED,38.919242848368015,69.92401673526908
NETWORK FUNCTION LOAD,2024-05-03 18:40:00,INSTANCE-1,AMF,REGISTERED,39.90049238605641,70.64261754840379
NETWORK FUNCTION LOAD,2024-05-03 18:45:00,INSTANCE-1,AMF,REGISTERED,41.05857910102415,74.738571178557
NETWORK FUNCTION LOAD,2024-05-03 18:50:00,INSTANCE-1,AMF,REGISTERED,36.313858288936224,70.70727710469154
NETWORK FUNCTION LOAD,2024-05-03 18:55:00,INSTANCE-1,AMF,REGISTERED,36.7481763093664,66.37830857553527
NETWORK FUNCTION LOAD,2024-05-03 19:00:00,INSTANCE-1,AMF,REGISTERED,33.99029726286666,63.99419158180995
NETWORK FUNCTION LOAD,2024-05-03 19:05:00,INSTANCE-1,AMF,REGISTERED,32.69370979253237,61.4722567282755
NETWORK FUNCTION LOAD,2024-05-03 19:10:00,INSTANCE-1,AMF,REGISTERED,31.634768614676258,69.8561182650478
NETWORK FUNCTION LOAD,2024-05-03 19:15:00,INSTANCE-1,AMF,REGISTERED,31.167998809112376,78.20971089787818
NETWORK FUNCTION LOAD,2024-05-03 19:20:00,INSTANCE-1,AMF,REGISTERED,29.131894500653726,68.93213980461425
NETWORK FUNCTION LOAD,2024-05-03 19:25:00,INSTANCE-1,AMF,REGISTERED,29.895550305962985,65.12841292501264
NETWORK FUNCTION LOAD,2024-05-03 19:30:00,INSTANCE-1,AMF,REGISTERED,28.90406545709989,67.9229712218692
NETWORK FUNCTION LOAD,2024-05-03 19:35:00,INSTANCE-1,AMF,REGISTERED,29.93614904319933,65.36341987370523
NETWORK FUNCTION LOAD,2024-05-03 19:40:00,INSTANCE-1,AMF,REGISTERED,31.04788765595896,69.08507892344107
NETWORK FUNCTION LOAD,2024-05-03 19:45:00,INSTANCE-1,AMF,REGISTERED,32.298093188646725,70.57162071817419
NETWORK FUNCTION LOAD,2024-05-03 19:50:00,INSTANCE-1,AMF,REGISTERED,31.20882046063142,67.11910173504604
NETWORK FUNCTION LOAD,2024-05-03 19:55:00,INSTANCE-1,AMF,REGISTERED,33.31785660906937,67.85653828631219
NETWORK FUNCTION LOAD,2024-05-03 20:00:00,INSTANCE-1,AMF,REGISTERED,34.34646088300717,69.60621997574181
NETWORK FUNCTION LOAD,2024-05-03 20:05:00,INSTANCE-1,AMF,REGISTERED,37.04725815677304,66.12906618832288
NETWORK FUNCTION LOAD,2024-05-03 20:10:00,INSTANCE-1,AMF,REGISTERED,38.887489067037215,70.6619603973343
NETWORK FUNCTION LOAD,2024-05-03 20:15:00,INSTANCE-1,AMF,REGISTERED,38.22472007243079,69.16107633888063
NETWORK FUNCTION LOAD,2024-05-03 20:20:00,INSTANCE-1,AMF,REGISTERED,38.89916319915807,75.22351947068663
NETWORK FUNCTION LOAD,2024-05-03 20:25:00,INSTANCE-1,AMF,REGISTERED,39.5144467177645,61.6555511828313
NETWORK FUNCTION LOAD,2024-05-03 20:30:00,INSTANCE-1,AMF,REGISTERED,41.755781730703816,65.1783152619848
NETWORK FUNCTION LOAD,2024-05-03 20:35:00,INSTANCE-1,AMF,REGISTERED,39.57763811978927,67.93291386216539
NETWORK FUNCTION LOAD,2024-05-03 20:40:00,INSTANCE-1,AMF,REGISTERED,38.85805331499651,61.79188038583927
NETWORK FUNCTION LOAD,2024-05-03 20:45:00,INSTANCE-1,AMF,REGISTERED,38.984585149766744,67.18573173100677
NETWORK FUNCTION LOAD,2024-05-03 20:50:00,INSTANCE-1,AMF,REGISTERED,37.799472928496485,62.35361412328111
NETWORK FUNCTION LOAD,2024-05-03 20:55:00,INSTANCE-1,AMF,REGISTERED,38.072737584889516,66.99060770508957
NETWORK FUNCTION LOAD,2024-05-03 21:00:00,INSTANCE-1,AMF,REGISTERED,34.35571549836617,69.42776363736819
NETWORK FUNCTION LOAD,2024-05-03 21:05:00,INSTANCE-1,AMF,REGISTERED,33.738315787283405,67.76168536143855
NETWORK FUNCTION LOAD,2024-05-03 21:10:00,INSTANCE-1,AMF,REGISTERED,34.467735578486966,69.93227903533258
NETWORK FUNCTION LOAD,2024-05-03 21:15:00,INSTANCE-1,AMF,REGISTERED,30.519083161295,54.40368549398136
NETWORK FUNCTION LOAD,2024-05-03 21:20:00,INSTANCE-1,AMF,REGISTERED,32.14356901763854,66.16322236578426
NETWORK FUNCTION LOAD,2024-05-03 21:25:00,INSTANCE-1,AMF,REGISTERED,28.69116251943705,63.946327179883006
NETWORK FUNCTION LOAD,2024-05-03 21:30:00,INSTANCE-1,AMF,REGISTERED,30.84116896576558,67.4692449400967
NETWORK FUNCTION LOAD,2024-05-03 21:35:00,INSTANCE-1,AMF,REGISTERED,30.50908901150766,64.00212445651796
NETWORK FUNCTION LOAD,2024-05-03 21:40:00,INSTANCE-1,AMF,REGISTERED,28.954107287578562,65.48127017630426
NETWORK FUNCTION LOAD,2024-05-03 21:45:00,INSTANCE-1,AMF,REGISTERED,30.35411538728677,62.95236997990982
NETWORK FUNCTION LOAD,2024-05-03 21:50:00,INSTANCE-1,AMF,REGISTERED,33.51524680427176,71.416066405258
NETWORK FUNCTION LOAD,2024-05-03 21:55:00,INSTANCE-1,AMF,REGISTERED,34.80460124985393,63.48197090739524
NETWORK FUNCTION LOAD,2024-05-03 22:00:00,INSTANCE-1,AMF,REGISTERED,34.406561096850695,75.36120931739728
NETWORK FUNCTION LOAD,2024-05-03 22:05:00,INSTANCE-1,AMF,REGISTERED,34.79267589112279,68.73064723895793
NETWORK FUNCTION LOAD,2024-05-03 22:10:00,INSTANCE-1,AMF,REGISTERED,37.83722285168677,72.0181369636559
NETWORK FUNCTION LOAD,2024-05-03 22:15:00,INSTANCE-1,AMF,REGISTERED,37.62937250030521,64.49342249664242
NETWORK FUNCTION LOAD,2024-05-03 22:20:00,INSTANCE-1,AMF,REGISTERED,38.36949831563366,70.22562035848183
NETWORK FUNCTION LOAD,2024-05-03 22:25:00,INSTANCE-1,AMF,REGISTERED,38.77352946139128,74.90676955843759
NETWORK FUNCTION LOAD,2024-05-03 22:30:00,INSTANCE-1,AMF,REGISTERED,37.23825789279892,62.40397069137815
NETWORK FUNCTION LOAD,2024-05-03 22:35:00,INSTANCE-1,AMF,REGISTERED,42.10363965114216,70.03408865716757
NETWORK FUNCTION LOAD,2024-05-03 22:40:00,INSTANCE-1,AMF,REGISTERED,38.386832781437505,55.486194507663505
NETWORK FUNCTION LOAD,2024-05-03 22:45:00,INSTANCE-1,AMF,REGISTERED,36.83355480547559,60.81799594324776
NETWORK FUNCTION LOAD,2024-05-03 22:50:00,INSTANCE-1,AMF,REGISTERED,37.08737373415559,70.36135865999945
NETWORK FUNCTION LOAD,2024-05-03 22:55:00,INSTANCE-1,AMF,REGISTERED,37.44625321000294,67.6326475713776
NETWORK FUNCTION LOAD,2024-05-03 23:00:00,INSTANCE-1,AMF,REGISTERED,34.485244242617476,60.69398133208894
NETWORK FUNCTION LOAD,2024-05-03 23:05:00,INSTANCE-1,AMF,REGISTERED,33.78008450456687,62.29514368332885
NETWORK FUNCTION LOAD,2024-05-03 23:10:00,INSTANCE-1,AMF,REGISTERED,30.065090339355713,70.55097862615628
NETWORK FUNCTION LOAD,2024-05-03 23:15:00,INSTANCE-1,AMF,REGISTERED,30.36518640086374,67.26260977609789
NETWORK FUNCTION LOAD,2024-05-03 23:20:00,INSTANCE-1,AMF,REGISTERED,29.249770382308235,60.18010203038031
NETWORK FUNCTION LOAD,2024-05-03 23:25:00,INSTANCE-1,AMF,REGISTERED,27.957515208790216,60.12320306499923
NETWORK FUNCTION LOAD,2024-05-03 23:30:00,INSTANCE-1,AMF,REGISTERED,27.696087954203882,65.64348209679204
NETWORK FUNCTION LOAD,2024-05-03 23:35:00,INSTANCE-1,AMF,REGISTERED,27.59743833393385,69.04131662507405
NETWORK FUNCTION LOAD,2024-05-03 23:40:00,INSTANCE-1,AMF,REGISTERED,26.77025234929225,70.5110375652487
NETWORK FUNCTION LOAD,2024-05-03 23:45:00,INSTANCE-1,AMF,REGISTERED,28.902363543886803,61.396898643872575
NETWORK FUNCTION LOAD,2024-05-03 23:50:00,INSTANCE-1,AMF,REGISTERED,30.403901835476976,70.30352174869114
NETWORK FUNCTION LOAD,2024-05-03 23:55:00,INSTANCE-1,AMF,REGISTERED,32.65564473237655,72.02936409678631
NETWORK FUNCTION LOAD,2024-05-04 00:00:00,INSTANCE-1,AMF,REGISTERED,33.36080983567862,65.90062151581706
NETWORK FUNCTION LOAD,2024-05-04 00:05:00,INSTANCE-1,AMF,REGISTERED,35.80980712386859,66.91064801509435
NETWORK FUNCTION LOAD,2024-05-04 00:10:00,INSTANCE-1,AMF,REGISTERED,36.981890754350744,69.55932520474485
NETWORK FUNCTION LOAD,2024-05-04 00:15:00,INSTANCE-1,AMF,REGISTERED,38.627357056269126,77.41468226002311
NETWORK FUNCTION LOAD,2024-05-04 00:20:00,INSTANCE-1,AMF,REGISTERED,40.015043752096965,66.23387945783332
NETWORK FUNCTION LOAD,2024-05-04 00:25:00,INSTANCE-1,AMF,REGISTERED,42.66955020153357,70.55488736773466
NETWORK FUNCTION LOAD,2024-05-04 00:30:00,INSTANCE-1,AMF,REGISTERED,38.23767766222561,56.085435648521305
NETWORK FUNCTION LOAD,2024-05-04 00:35:00,INSTANCE-1,AMF,REGISTERED,40.83063021548877,72.60217743970532
NETWORK FUNCTION LOAD,2024-05-04 00:40:00,INSTANCE-1,AMF,REGISTERED,37.2804494421992,63.00317060169389
NETWORK FUNCTION LOAD,2024-05-04 00:45:00,INSTANCE-1,AMF,REGISTERED,39.40360569753352,59.93090214072061
NETWORK FUNCTION LOAD,2024-05-04 00:50:00,INSTANCE-1,AMF,REGISTERED,36.336449411786774,60.12219550798578
NETWORK FUNCTION LOAD,2024-05-04 00:55:00,INSTANCE-1,AMF,REGISTERED,35.628650963019204,67.93963279681961
NETWORK FUNCTION LOAD,2024-05-04 01:00:00,INSTANCE-1,AMF,REGISTERED,33.12864468577559,68.69635185204817
NETWORK FUNCTION LOAD,2024-05-04 01:05:00,INSTANCE-1,AMF,REGISTERED,33.997492659870936,61.51975901400775
NETWORK FUNCTION LOAD,2024-05-04 01:10:00,INSTANCE-1,AMF,REGISTERED,31.87433581650899,71.24280241347643
NETWORK FUNCTION LOAD,2024-05-04 01:15:00,INSTANCE-1,AMF,REGISTERED,29.613920901765734,66.85017782366023
NETWORK FUNCTION LOAD,2024-05-04 01:20:00,INSTANCE-1,AMF,REGISTERED,27.39659118709359,65.93855399598104
NETWORK FUNCTION LOAD,2024-05-04 01:25:00,INSTANCE-1,AMF,REGISTERED,31.530147806500494,57.85299684970168
NETWORK FUNCTION LOAD,2024-05-04 01:30:00,INSTANCE-1,AMF,REGISTERED,29.86049505389245,67.52030954815623
NETWORK FUNCTION LOAD,2024-05-04 01:35:00,INSTANCE-1,AMF,REGISTERED,32.41127413043689,69.52003324690077
NETWORK FUNCTION LOAD,2024-05-04 01:40:00,INSTANCE-1,AMF,REGISTERED,30.728489095094748,68.65451514300996
NETWORK FUNCTION LOAD,2024-05-04 01:45:00,INSTANCE-1,AMF,REGISTERED,32.768341644271096,68.82794257787407
NETWORK FUNCTION LOAD,2024-05-04 01:50:00,INSTANCE-1,AMF,REGISTERED,31.099234802370304,73.69311479769587
NETWORK FUNCTION LOAD,2024-05-04 01:55:00,INSTANCE-1,AMF,REGISTERED,33.18123869082574,70.16446900748655
NETWORK FUNCTION LOAD,2024-05-04 02:00:00,INSTANCE-1,AMF,REGISTERED,33.57914154914839,66.00449914343805
NETWORK FUNCTION LOAD,2024-05-04 02:05:00,INSTANCE-1,AMF,REGISTERED,35.86456784458282,68.11297353908336
NETWORK FUNCTION LOAD,2024-05-04 02:10:00,INSTANCE-1,AMF,REGISTERED,34.23045210020847,70.01436488205344
NETWORK FUNCTION LOAD,2024-05-04 02:15:00,INSTANCE-1,AMF,REGISTERED,38.94080825395455,65.12654883227259
NETWORK FUNCTION LOAD,2024-05-04 02:20:00,INSTANCE-1,AMF,REGISTERED,36.92775988371202,62.39593762143901
NETWORK FUNCTION LOAD,2024-05-04 02:25:00,INSTANCE-1,AMF,REGISTERED,38.54471738668564,65.97669847699481
NETWORK FUNCTION LOAD,2024-05-04 02:30:00,INSTANCE-1,AMF,REGISTERED,39.39828984366857,72.86562843107475
NETWORK FUNCTION LOAD,2024-05-04 02:35:00,INSTANCE-1,AMF,REGISTERED,37.61130462847032,65.91872243223615
NETWORK FUNCTION LOAD,2024-05-04 02:40:00,INSTANCE-1,AMF,REGISTERED,37.54835919370272,65.8367079791206
NETWORK FUNCTION LOAD,2024-05-04 02:45:00,INSTANCE-1,AMF,REGISTERED,39.304747616706635,68.61928431330577
NETWORK FUNCTION LOAD,2024-05-04 02:50:00,INSTANCE-1,AMF,REGISTERED,37.26948461897361,67.3214557460307
NETWORK FUNCTION LOAD,2024-05-04 02:55:00,INSTANCE-1,AMF,REGISTERED,34.86672734568057,64.18635831410316
NETWORK FUNCTION LOAD,2024-05-04 03:00:00,INSTANCE-1,AMF,REGISTERED,35.60534906272008,66.31125284561077
NETWORK FUNCTION LOAD,2024-05-04 03:05:00,INSTANCE-1,AMF,REGISTERED,29.388316782528594,72.47724448186804
NETWORK FUNCTION LOAD,2024-05-04 03:10:00,INSTANCE-1,AMF,REGISTERED,31.04132807570321,62.4367804165883
NETWORK FUNCTION LOAD,2024-05-04 03:15:00,INSTANCE-1,AMF,REGISTERED,30.90667942106336,62.87166143805029
NETWORK FUNCTION LOAD,2024-05-04 03:20:00,INSTANCE-1,AMF,REGISTERED,31.412774427695723,69.64943716508145
NETWORK FUNCTION LOAD,2024-05-04 03:25:00,INSTANCE-1,AMF,REGISTERED,28.500850545540402,61.42348816771188
NETWORK FUNCTION LOAD,2024-05-04 03:30:00,INSTANCE-1,AMF,REGISTERED,30.012999968056228,70.78986151786499
NETWORK FUNCTION LOAD,2024-05-04 03:35:00,INSTANCE-1,AMF,REGISTERED,28.626894732030465,70.93432272133643
NETWORK FUNCTION LOAD,2024-05-04 03:40:00,INSTANCE-1,AMF,REGISTERED,30.195858898330968,65.81827914052452
NETWORK FUNCTION LOAD,2024-05-04 03:45:00,INSTANCE-1,AMF,REGISTERED,33.68688156091826,73.21895346825843
NETWORK FUNCTION LOAD,2024-05-04 03:50:00,INSTANCE-1,AMF,REGISTERED,30.898716528017587,66.03170173217902
NETWORK FUNCTION LOAD,2024-05-04 03:55:00,INSTANCE-1,AMF,REGISTERED,33.23685429839401,59.72857404207653
NETWORK FUNCTION LOAD,2024-05-04 04:00:00,INSTANCE-1,AMF,REGISTERED,33.555867026598605,67.30387733778889
NETWORK FUNCTION LOAD,2024-05-04 04:05:00,INSTANCE-1,AMF,REGISTERED,35.02582883510584,66.73885261429999
NETWORK FUNCTION LOAD,2024-05-04 04:10:00,INSTANCE-1,AMF,REGISTERED,37.804352806986415,70.2392392143339
NETWORK FUNCTION LOAD,2024-05-04 04:15:00,INSTANCE-1,AMF,REGISTERED,38.8843087016004,54.12308393156914
NETWORK FUNCTION LOAD,2024-05-04 04:20:00,INSTANCE-1,AMF,REGISTERED,39.51642677582934,66.81064302012453
NETWORK FUNCTION LOAD,2024-05-04 04:25:00,INSTANCE-1,AMF,REGISTERED,41.62068062262111,73.69488816063102
NETWORK FUNCTION LOAD,2024-05-04 04:30:00,INSTANCE-1,AMF,REGISTERED,40.14423217383439,67.35899453113335
NETWORK FUNCTION LOAD,2024-05-04 04:35:00,INSTANCE-1,AMF,REGISTERED,38.117354733817805,66.45998443929443
NETWORK FUNCTION LOAD,2024-05-04 04:40:00,INSTANCE-1,AMF,REGISTERED,40.65088895248974,68.02094740420162
NETWORK FUNCTION LOAD,2024-05-04 04:45:00,INSTANCE-1,AMF,REGISTERED,35.35144328754632,69.81337108083986
NETWORK FUNCTION LOAD,2024-05-04 04:50:00,INSTANCE-1,AMF,REGISTERED,36.92366491866803,63.669711119867415
