event,timestamp,snssais,sliceLoadLevel,numOfUes,numOfUesReg
SLICE LOAD LEVEL,2024-05-11 11:20:00,SLICE-1,10.068050012650248,0,500
SLICE LOAD LEVEL,2024-05-11 11:25:00,SLICE-1,5.456064044100194,95,500
SLICE LOAD LEVEL,2024-05-11 11:30:00,SLICE-1,7.49372329778709,140,500
SLICE LOAD LEVEL,2024-05-11 11:35:00,SLICE-1,10.791814715924168,204,500
SLICE LOAD LEVEL,2024-05-11 11:40:00,SLICE-1,10.752063008463152,115,500
SLICE LOAD LEVEL,2024-05-11 11:45:00,SLICE-1,8.412654630293485,25,500
SLICE LOAD LEVEL,2024-05-11 11:50:00,SLICE-1,9.184215498044491,0,500
SLICE LOAD LEVEL,2024-05-11 11:55:00,SLICE-1,8.885506291677643,0,500
SLICE LOAD LEVEL,2024-05-11 12:00:00,SLICE-1,7.970435469656675,12,500
SLICE LOAD LEVEL,2024-05-11 12:05:00,SLICE-1,8.038040936663005,46,500
SLICE LOAD LEVEL,2024-05-11 12:10:00,SLICE-1,13.314718894804148,42,500
SLICE LOAD LEVEL,2024-05-11 12:15:00,SLICE-1,10.588214055224913,165,500
SLICE LOAD LEVEL,2024-05-11 12:20:00,SLICE-1,9.461735639140635,460,500
SLICE LOAD LEVEL,2024-05-11 12:25:00,SLICE-1,12.199849528350711,359,500
SLICE LOAD LEVEL,2024-05-11 12:30:00,SLICE-1,11.791055646188653,403,500
SLICE LOAD LEVEL,2024-05-11 12:35:00,SLICE-1,14.185381700243177,555,500
SLICE LOAD LEVEL,2024-05-11 12:40:00,SLICE-1,7.7587608575195,291,500
SLICE LOAD LEVEL,2024-05-11 12:45:00,SLICE-1,9.840594073963647,154,500
SLICE LOAD LEVEL,2024-05-11 12:50:00,SLICE-1,10.686493851567606,149,500
SLICE LOAD LEVEL,2024-05-11 12:55:00,SLICE-1,10.10653183865669,72,500
SLICE LOAD LEVEL,2024-05-11 13:00:00,SLICE-1,7.968314209457595,0,500
SLICE LOAD LEVEL,2024-05-11 13:05:00,SLICE-1,8.687060524977436,0,500
SLICE LOAD LEVEL,2024-05-11 13:10:00,SLICE-1,8.08250109260243,0,500
SLICE LOAD LEVEL,2024-05-11 13:15:00,SLICE-1,11.405035898426801,96,500
SLICE LOAD LEVEL,2024-05-11 13:20:00,SLICE-1,11.650164861470142,4,500
SLICE LOAD LEVEL,2024-05-11 13:25:00,SLICE-1,12.96887841840378,0,500
SLICE LOAD LEVEL,2024-05-11 13:30:00,SLICE-1,7.760271961430236,147,500
SLICE LOAD LEVEL,2024-05-11 13:35:00,SLICE-1,9.743929522524175,197,500
SLICE LOAD LEVEL,2024-05-11 13:40:00,SLICE-1,10.548047168804926,110,500
SLICE LOAD LEVEL,2024-05-11 13:45:00,SLICE-1,8.993209231697946,0,500
SLICE LOAD LEVEL,2024-05-11 13:50:00,SLICE-1,12.224613260828235,0,500
SLICE LOAD LEVEL,2024-05-11 13:55:00,SLICE-1,7.580205912865739,0,500
SLICE LOAD LEVEL,2024-05-11 14:00:00,SLICE-1,9.980980529820906,0,500
SLICE LOAD LEVEL,2024-05-11 14:05:00,SLICE-1,9.47803437816249,79,500
SLICE LOAD LEVEL,2024-05-11 14:10:00,SLICE-1,10.067972889624045,173,500
SLICE LOAD LEVEL,2024-05-11 14:15:00,SLICE-1,10.829361160688443,226,500
SLICE LOAD LEVEL,2024-05-11 14:20:00,SLICE-1,10.301979329499785,346,500
SLICE LOAD LEVEL,2024-05-11 14:25:00,SLICE-1,15.374469428490011,385,500
SLICE LOAD LEVEL,2024-05-11 14:30:00,SLICE-1,13.106396194822478,403,500
SLICE LOAD LEVEL,2024-05-11 14:35:00,SLICE-1,15.519217089672292,486,500
SLICE LOAD LEVEL,2024-05-11 14:40:00,SLICE-1,12.651537147350664,311,500
SLICE LOAD LEVEL,2024-05-11 14:45:00,SLICE-1,8.737018358489836,332,500
SLICE LOAD LEVEL,2024-05-11 14:50:00,SLICE-1,9.748438133433332,156,500
SLICE LOAD LEVEL,2024-05-11 14:55:00,SLICE-1,10.384263788450372,45,500
SLICE LOAD LEVEL,2024-05-11 15:00:00,SLICE-1,10.91369687567392,12,500
SLICE LOAD LEVEL,2024-05-11 15:05:00,SLICE-1,6.990493912453624,0,500
SLICE LOAD LEVEL,2024-05-11 15:10:00,SLICE-1,7.241405909123786,0,500
SLICE LOAD LEVEL,2024-05-11 15:15:00,SLICE-1,8.702242946594357,0,500
SLICE LOAD LEVEL,2024-05-11 15:20:00,SLICE-1,7.290581901119743,120,500
SLICE LOAD LEVEL,2024-05-11 15:25:00,SLICE-1,6.234485589824397,129,500
SLICE LOAD LEVEL,2024-05-11 15:30:00,SLICE-1,12.099402287291948,235,500
SLICE LOAD LEVEL,2024-05-11 15:35:00,SLICE-1,11.944635434449019,116,500
SLICE LOAD LEVEL,2024-05-11 15:40:00,SLICE-1,12.138271945861984,28,500
SLICE LOAD LEVEL,2024-05-11 15:45:00,SLICE-1,10.104732924814943,0,500
SLICE LOAD LEVEL,2024-05-11 15:50:00,SLICE-1,10.634170715025741,0,500
SLICE LOAD LEVEL,2024-05-11 15:55:00,SLICE-1,7.121438911948188,0,500
SLICE LOAD LEVEL,2024-05-11 16:00:00,SLICE-1,8.076596919690727,0,500
SLICE LOAD LEVEL,2024-05-11 16:05:00,SLICE-1,10.274883750579278,96,500
SLICE LOAD LEVEL,2024-05-11 16:10:00,SLICE-1,11.027095313118199,89,500
SLICE LOAD LEVEL,2024-05-11 16:15:00,SLICE-1,7.881314933306433,205,500
SLICE LOAD LEVEL,2024-05-11 16:20:00,SLICE-1,10.587588052667916,299,500
SLICE LOAD LEVEL,2024-05-11 16:25:00,SLICE-1,14.297586539082763,357,500
SLICE LOAD LEVEL,2024-05-11 16:30:00,SLICE-1,13.065267641544485,385,500
SLICE LOAD LEVEL,2024-05-11 16:35:00,SLICE-1,13.61377400802238,505,500
SLICE LOAD LEVEL,2024-05-11 16:40:00,SLICE-1,13.620824477897848,361,500
SLICE LOAD LEVEL,2024-05-11 16:45:00,SLICE-1,9.556530280809078,262,500
SLICE LOAD LEVEL,2024-05-11 16:50:00,SLICE-1,8.909241853079013,54,500
SLICE LOAD LEVEL,2024-05-11 16:55:00,SLICE-1,8.146288706338316,29,500
SLICE LOAD LEVEL,2024-05-11 17:00:00,SLICE-1,11.749852580387193,0,500
SLICE LOAD LEVEL,2024-05-11 17:05:00,SLICE-1,10.795722932405669,0,500
SLICE LOAD LEVEL,2024-05-11 17:10:00,SLICE-1,9.342253721279768,0,500
SLICE LOAD LEVEL,2024-05-11 17:15:00,SLICE-1,8.105481199778271,47,500
SLICE LOAD LEVEL,2024-05-11 17:20:00,SLICE-1,9.533865083311364,0,500
SLICE LOAD LEVEL,2024-05-11 17:25:00,SLICE-1,9.350311434920842,144,500
SLICE LOAD LEVEL,2024-05-11 17:30:00,SLICE-1,11.148072980191355,143,500
SLICE LOAD LEVEL,2024-05-11 17:35:00,SLICE-1,10.488034742700886,0,500
SLICE LOAD LEVEL,2024-05-11 17:40:00,SLICE-1,7.629283081956586,134,500
SLICE LOAD LEVEL,2024-05-11 17:45:00,SLICE-1,10.932658112676235,47,500
SLICE LOAD LEVEL,2024-05-11 17:50:00,SLICE-1,7.540899414566946,0,500
SLICE LOAD LEVEL,2024-05-11 17:55:00,SLICE-1,9.244357635277735,0,500
SLICE LOAD LEVEL,2024-05-11 18:00:00,SLICE-1,6.529516081743849,0,500
SLICE LOAD LEVEL,2024-05-11 18:05:00,SLICE-1,9.126750518497161,0,500
SLICE LOAD LEVEL,2024-05-11 18:10:00,SLICE-1,10.13216326790328,81,500
SLICE LOAD LEVEL,2024-05-11 18:15:00,SLICE-1,11.26988886167635,227,500
SLICE LOAD LEVEL,2024-05-11 18:20:00,SLICE-1,12.444758045323411,408,500
SLICE LOAD LEVEL,2024-05-11 18:25:00,SLICE-1,14.529426323600195,420,500
SLICE LOAD LEVEL,2024-05-11 18:30:00,SLICE-1,15.379990194320182,465,500
SLICE LOAD LEVEL,2024-05-11 18:35:00,SLICE-1,14.227060061043844,411,500
SLICE LOAD LEVEL,2024-05-11 18:40:00,SLICE-1,11.612901525831639,376,500
SLICE LOAD LEVEL,2024-05-11 18:45:00,SLICE-1,14.018646070329547,168,500
SLICE LOAD LEVEL,2024-05-11 18:50:00,SLICE-1,14.886471912642687,106,500
SLICE LOAD LEVEL,2024-05-11 18:55:00,SLICE-1,11.57801370090634,0,500
SLICE LOAD LEVEL,2024-05-11 19:00:00,SLICE-1,9.817459451557081,37,500
SLICE LOAD LEVEL,2024-05-11 19:05:00,SLICE-1,8.069514417873169,0,500
SLICE LOAD LEVEL,2024-05-11 19:10:00,SLICE-1,9.887046441760019,22,500
SLICE LOAD LEVEL,2024-05-11 19:15:00,SLICE-1,10.238577419387868,0,500
SLICE LOAD LEVEL,2024-05-11 19:20:00,SLICE-1,6.378359532843486,83,500
SLICE LOAD LEVEL,2024-05-11 19:25:00,SLICE-1,7.044877989871955,128,500
SLICE LOAD LEVEL,2024-05-11 19:30:00,SLICE-1,12.572847785345639,89,500
SLICE LOAD LEVEL,2024-05-11 19:35:00,SLICE-1,8.04917786684615,19,500
SLICE LOAD LEVEL,2024-05-11 19:40:00,SLICE-1,11.763117388246435,185,500
SLICE LOAD LEVEL,2024-05-11 19:45:00,SLICE-1,7.425417715752851,107,500
SLICE LOAD LEVEL,2024-05-11 19:50:00,SLICE-1,8.65536114246763,0,500
SLICE LOAD LEVEL,2024-05-11 19:55:00,SLICE-1,8.877555581936857,0,500
SLICE LOAD LEVEL,2024-05-11 20:00:00,SLICE-1,9.43429103832499,0,500
SLICE LOAD LEVEL,2024-05-11 20:05:00,SLICE-1,8.7981794810681,101,500
SLICE LOAD LEVEL,2024-05-11 20:10:00,SLICE-1,8.257737352512784,214,500
SLICE LOAD LEVEL,2024-05-11 20:15:00,SLICE-1,9.778806309518465,167,500
SLICE LOAD LEVEL,2024-05-11 20:20:00,SLICE-1,12.10439167355683,310,500
SLICE LOAD LEVEL,2024-05-11 20:25:00,SLICE-1,5.524171193479202,517,500
SLICE LOAD LEVEL,2024-05-11 20:30:00,SLICE-1,18.043753083250515,412,500
SLICE LOAD LEVEL,2024-05-11 20:35:00,SLICE-1,16.472219132229526,339,500
SLICE LOAD LEVEL,2024-05-11 20:40:00,SLICE-1,13.365069712094131,328,500
SLICE LOAD LEVEL,2024-05-11 20:45:00,SLICE-1,15.188984019983973,283,500
SLICE LOAD LEVEL,2024-05-11 20:50:00,SLICE-1,8.623002116332998,131,500
SLICE LOAD LEVEL,2024-05-11 20:55:00,SLICE-1,6.3387676111340365,122,500
SLICE LOAD LEVEL,2024-05-11 21:00:00,SLICE-1,6.607474040713429,90,500
SLICE LOAD LEVEL,2024-05-11 21:05:00,SLICE-1,9.407523455648164,0,500
SLICE LOAD LEVEL,2024-05-11 21:10:00,SLICE-1,8.29625503490468,0,500
SLICE LOAD LEVEL,2024-05-11 21:15:00,SLICE-1,7.9259320301841365,124,500
SLICE LOAD LEVEL,2024-05-11 21:20:00,SLICE-1,9.797923865309583,152,500
SLICE LOAD LEVEL,2024-05-11 21:25:00,SLICE-1,11.188209531566224,177,500
SLICE LOAD LEVEL,2024-05-11 21:30:00,SLICE-1,9.657169922981941,232,500
SLICE LOAD LEVEL,2024-05-11 21:35:00,SLICE-1,11.40292419618358,25,500
SLICE LOAD LEVEL,2024-05-11 21:40:00,SLICE-1,9.904450795758901,0,500
SLICE LOAD LEVEL,2024-05-11 21:45:00,SLICE-1,6.8371301992745135,0,500
SLICE LOAD LEVEL,2024-05-11 21:50:00,SLICE-1,9.045808361120413,0,500
SLICE LOAD LEVEL,2024-05-11 21:55:00,SLICE-1,8.466357382934751,0,500
SLICE LOAD LEVEL,2024-05-11 22:00:00,SLICE-1,8.478611403777707,0,500
SLICE LOAD LEVEL,2024-05-11 22:05:00,SLICE-1,8.495587790110477,15,500
SLICE LOAD LEVEL,2024-05-11 22:10:00,SLICE-1,9.242980694590452,77,500
SLICE LOAD LEVEL,2024-05-11 22:15:00,SLICE-1,11.207162178871059,304,500
SLICE LOAD LEVEL,2024-05-11 22:20:00,SLICE-1,12.906265190864097,401,500
SLICE LOAD LEVEL,2024-05-11 22:25:00,SLICE-1,15.943097967520183,392,500
SLICE LOAD LEVEL,2024-05-11 22:30:00,SLICE-1,12.915020809045654,314,500
SLICE LOAD LEVEL,2024-05-11 22:35:00,SLICE-1,15.442612491026626,322,500
SLICE LOAD LEVEL,2024-05-11 22:40:00,SLICE-1,14.925644049432822,244,500
SLICE LOAD LEVEL,2024-05-11 22:45:00,SLICE-1,10.127055744324847,218,500
SLICE LOAD LEVEL,2024-05-11 22:50:00,SLICE-1,13.570483952461423,188,500
SLICE LOAD LEVEL,2024-05-11 22:55:00,SLICE-1,14.327083190290114,12,500
SLICE LOAD LEVEL,2024-05-11 23:00:00,SLICE-1,9.509071217709563,0,500
SLICE LOAD LEVEL,2024-05-11 23:05:00,SLICE-1,7.355469288932523,0,500
SLICE LOAD LEVEL,2024-05-11 23:10:00,SLICE-1,7.363825718656529,66,500
SLICE LOAD LEVEL,2024-05-11 23:15:00,SLICE-1,8.899274778799706,0,500
SLICE LOAD LEVEL,2024-05-11 23:20:00,SLICE-1,8.512488653779418,101,500
SLICE LOAD LEVEL,2024-05-11 23:25:00,SLICE-1,9.544624574405496,139,500
SLICE LOAD LEVEL,2024-05-11 23:30:00,SLICE-1,11.965311614901731,258,500
SLICE LOAD LEVEL,2024-05-11 23:35:00,SLICE-1,9.040782896853969,115,500
SLICE LOAD LEVEL,2024-05-11 23:40:00,SLICE-1,10.90694786789984,63,500
SLICE LOAD LEVEL,2024-05-11 23:45:00,SLICE-1,8.802979510972142,0,500
SLICE LOAD LEVEL,2024-05-11 23:50:00,SLICE-1,7.97111615357403,0,500
SLICE LOAD LEVEL,2024-05-11 23:55:00,SLICE-1,5.009284101506019,0,500
SLICE LOAD LEVEL,2024-05-12 00:00:00,SLICE-1,8.31548699449721,0,500
SLICE LOAD LEVEL,2024-05-12 00:05:00,SLICE-1,8.657153389471416,38,500
SLICE LOAD LEVEL,2024-05-12 00:10:00,SLICE-1,10.993460004288018,85,500
SLICE LOAD LEVEL,2024-05-12 00:15:00,SLICE-1,13.294378401806714,260,500
SLICE LOAD LEVEL,2024-05-12 00:20:00,SLICE-1,10.4416533683899,344,500
SLICE LOAD LEVEL,2024-05-12 00:25:00,SLICE-1,15.1889855480974,374,500
SLICE LOAD LEVEL,2024-05-12 00:30:00,SLICE-1,13.375274075210449,422,500
SLICE LOAD LEVEL,2024-05-12 00:35:00,SLICE-1,15.617276990014993,287,500
SLICE LOAD LEVEL,2024-05-12 00:40:00,SLICE-1,13.334411550192444,321,500
SLICE LOAD LEVEL,2024-05-12 00:45:00,SLICE-1,11.77389377965744,272,500
SLICE LOAD LEVEL,2024-05-12 00:50:00,SLICE-1,11.438636876409273,86,500
SLICE LOAD LEVEL,2024-05-12 00:55:00,SLICE-1,6.887407727292185,6,500
SLICE LOAD LEVEL,2024-05-12 01:00:00,SLICE-1,9.396675433113463,0,500
SLICE LOAD LEVEL,2024-05-12 01:05:00,SLICE-1,11.210161631370635,0,500
SLICE LOAD LEVEL,2024-05-12 01:10:00,SLICE-1,8.427570475054972,0,500
SLICE LOAD LEVEL,2024-05-12 01:15:00,SLICE-1,9.812155722139583,90,500
SLICE LOAD LEVEL,2024-05-12 01:20:00,SLICE-1,8.586424442340304,34,500
SLICE LOAD LEVEL,2024-05-12 01:25:00,SLICE-1,13.812461093213052,92,500
SLICE LOAD LEVEL,2024-05-12 01:30:00,SLICE-1,12.698861662809735,180,500
SLICE LOAD LEVEL,2024-05-12 01:35:00,SLICE-1,10.904973310151895,114,500
SLICE LOAD LEVEL,2024-05-12 01:40:00,SLICE-1,11.732407776171119,169,500
SLICE LOAD LEVEL,2024-05-12 01:45:00,SLICE-1,9.410194993604362,0,500
SLICE LOAD LEVEL,2024-05-12 01:50:00,SLICE-1,6.235051920767306,8,500
SLICE LOAD LEVEL,2024-05-12 01:55:00,SLICE-1,10.545772815527306,0,500
SLICE LOAD LEVEL,2024-05-12 02:00:00,SLICE-1,11.474313816500189,0,500
SLICE LOAD LEVEL,2024-05-12 02:05:00,SLICE-1,7.352617849391772,38,500
SLICE LOAD LEVEL,2024-05-12 02:10:00,SLICE-1,14.87501283247175,129,500
SLICE LOAD LEVEL,2024-05-12 02:15:00,SLICE-1,10.536857607525382,205,500
SLICE LOAD LEVEL,2024-05-12 02:20:00,SLICE-1,9.657400840792144,295,500
SLICE LOAD LEVEL,2024-05-12 02:25:00,SLICE-1,12.762737986990807,383,500
SLICE LOAD LEVEL,2024-05-12 02:30:00,SLICE-1,15.631291247590827,332,500
SLICE LOAD LEVEL,2024-05-12 02:35:00,SLICE-1,13.369801285141426,455,500
SLICE LOAD LEVEL,2024-05-12 02:40:00,SLICE-1,14.402696100338662,283,500
SLICE LOAD LEVEL,2024-05-12 02:45:00,SLICE-1,10.098517406641328,238,500
SLICE LOAD LEVEL,2024-05-12 02:50:00,SLICE-1,10.05746284933577,105,500
SLICE LOAD LEVEL,2024-05-12 02:55:00,SLICE-1,8.072458460974218,0,500
SLICE LOAD LEVEL,2024-05-12 03:00:00,SLICE-1,11.29770567027564,0,500
SLICE LOAD LEVEL,2024-05-12 03:05:00,SLICE-1,8.171105982505336,0,500
SLICE LOAD LEVEL,2024-05-12 03:10:00,SLICE-1,9.43013776736461,0,500
SLICE LOAD LEVEL,2024-05-12 03:15:00,SLICE-1,7.990095941255547,63,500
SLICE LOAD LEVEL,2024-05-12 03:20:00,SLICE-1,9.031579365596095,150,500
SLICE LOAD LEVEL,2024-05-12 03:25:00,SLICE-1,8.788435867464301,94,500
SLICE LOAD LEVEL,2024-05-12 03:30:00,SLICE-1,11.067498082314517,179,500
SLICE LOAD LEVEL,2024-05-12 03:35:00,SLICE-1,12.645990255320532,204,500
SLICE LOAD LEVEL,2024-05-12 03:40:00,SLICE-1,10.813435277251447,112,500
SLICE LOAD LEVEL,2024-05-12 03:45:00,SLICE-1,8.856380711364627,31,500
SLICE LOAD LEVEL,2024-05-12 03:50:00,SLICE-1,6.402469465330061,0,500
SLICE LOAD LEVEL,2024-05-12 03:55:00,SLICE-1,8.51203624009704,0,500
SLICE LOAD LEVEL,2024-05-12 04:00:00,SLICE-1,6.861722860690692,0,500
SLICE LOAD LEVEL,2024-05-12 04:05:00,SLICE-1,4.135049107569565,0,500
SLICE LOAD LEVEL,2024-05-12 04:10:00,SLICE-1,13.179114879573964,102,500
SLICE LOAD LEVEL,2024-05-12 04:15:00,SLICE-1,8.357037511385727,280,500
SLICE LOAD LEVEL,2024-05-12 04:20:00,SLICE-1,12.846949457414055,291,500
SLICE LOAD LEVEL,2024-05-12 04:25:00,SLICE-1,13.565876339376615,474,500
SLICE LOAD LEVEL,2024-05-12 04:30:00,SLICE-1,14.851008030861667,482,500
SLICE LOAD LEVEL,2024-05-12 04:35:00,SLICE-1,10.03839813048802,361,500
SLICE LOAD LEVEL,2024-05-12 04:40:00,SLICE-1,12.21283745818423,221,500
SLICE LOAD LEVEL,2024-05-12 04:45:00,SLICE-1,10.706536123167696,324,500
SLICE LOAD LEVEL,2024-05-12 04:50:00,SLICE-1,8.395529975954009,31,500
SLICE LOAD LEVEL,2024-05-12 04:55:00,SLICE-1,9.188057836738391,92,500
SLICE LOAD LEVEL,2024-05-12 05:00:00,SLICE-1,12.000237327299066,0,500
SLICE LOAD LEVEL,2024-05-12 05:05:00,SLICE-1,7.380463010064894,0,500
SLICE LOAD LEVEL,2024-05-12 05:10:00,SLICE-1,9.542262365077136,0,500
SLICE LOAD LEVEL,2024-05-12 05:15:00,SLICE-1,10.26898720671467,0,500
SLICE LOAD LEVEL,2024-05-12 05:20:00,SLICE-1,8.281542008167817,5,500
SLICE LOAD LEVEL,2024-05-12 05:25:00,SLICE-1,11.347421481491018,32,500
SLICE LOAD LEVEL,2024-05-12 05:30:00,SLICE-1,10.69774494284573,144,500
SLICE LOAD LEVEL,2024-05-12 05:35:00,SLICE-1,10.406941722044952,51,500
SLICE LOAD LEVEL,2024-05-12 05:40:00,SLICE-1,9.984962423881976,77,500
SLICE LOAD LEVEL,2024-05-12 05:45:00,SLICE-1,10.494619558537273,39,500
SLICE LOAD LEVEL,2024-05-12 05:50:00,SLICE-1,6.336099579956328,81,500
SLICE LOAD LEVEL,2024-05-12 05:55:00,SLICE-1,7.220122784849177,0,500
SLICE LOAD LEVEL,2024-05-12 06:00:00,SLICE-1,5.025289111996731,0,500
SLICE LOAD LEVEL,2024-05-12 06:05:00,SLICE-1,7.518540178241368,0,500
SLICE LOAD LEVEL,2024-05-12 06:10:00,SLICE-1,12.931414490574966,134,500
SLICE LOAD LEVEL,2024-05-12 06:15:00,SLICE-1,12.420317928895686,331,500
SLICE LOAD LEVEL,2024-05-12 06:20:00,SLICE-1,15.477699078908127,443,500
SLICE LOAD LEVEL,2024-05-12 06:25:00,SLICE-1,13.159775156516092,346,500
SLICE LOAD LEVEL,2024-05-12 06:30:00,SLICE-1,11.938574414622776,489,500
SLICE LOAD LEVEL,2024-05-12 06:35:00,SLICE-1,12.73564817371955,440,500
SLICE LOAD LEVEL,2024-05-12 06:40:00,SLICE-1,13.884994182601208,360,500
SLICE LOAD LEVEL,2024-05-12 06:45:00,SLICE-1,5.858445977998573,217,500
SLICE LOAD LEVEL,2024-05-12 06:50:00,SLICE-1,10.176718327294296,105,500
SLICE LOAD LEVEL,2024-05-12 06:55:00,SLICE-1,8.606894230416067,57,500
SLICE LOAD LEVEL,2024-05-12 07:00:00,SLICE-1,8.142788765150806,0,500
SLICE LOAD LEVEL,2024-05-12 07:05:00,SLICE-1,6.445791437385228,0,500
SLICE LOAD LEVEL,2024-05-12 07:10:00,SLICE-1,10.552180953100965,14,500
SLICE LOAD LEVEL,2024-05-12 07:15:00,SLICE-1,6.344388037922693,0,500
SLICE LOAD LEVEL,2024-05-12 07:20:00,SLICE-1,7.191006233809093,110,500
SLICE LOAD LEVEL,2024-05-12 07:25:00,SLICE-1,7.749078174699774,100,500
SLICE LOAD LEVEL,2024-05-12 07:30:00,SLICE-1,9.224385888279949,201,500
SLICE LOAD LEVEL,2024-05-12 07:35:00,SLICE-1,8.80038551515248,203,500
SLICE LOAD LEVEL,2024-05-12 07:40:00,SLICE-1,11.149369449198332,0,500
SLICE LOAD LEVEL,2024-05-12 07:45:00,SLICE-1,10.980908959721024,12,500
SLICE LOAD LEVEL,2024-05-12 07:50:00,SLICE-1,10.566407843954543,0,500
SLICE LOAD LEVEL,2024-05-12 07:55:00,SLICE-1,8.422023842826414,0,500
SLICE LOAD LEVEL,2024-05-12 08:00:00,SLICE-1,7.45524495825261,91,500
SLICE LOAD LEVEL,2024-05-12 08:05:00,SLICE-1,10.156441698001846,69,500
SLICE LOAD LEVEL,2024-05-12 08:10:00,SLICE-1,12.171390485275603,155,500
SLICE LOAD LEVEL,2024-05-12 08:15:00,SLICE-1,12.275839664579687,153,500
SLICE LOAD LEVEL,2024-05-12 08:20:00,SLICE-1,11.973601862660141,294,500
SLICE LOAD LEVEL,2024-05-12 08:25:00,SLICE-1,14.432102118512281,452,500
SLICE LOAD LEVEL,2024-05-12 08:30:00,SLICE-1,11.98475845717839,473,500
SLICE LOAD LEVEL,2024-05-12 08:35:00,SLICE-1,10.684059018278967,391,500
SLICE LOAD LEVEL,2024-05-12 08:40:00,SLICE-1,9.67850650339426,305,500
SLICE LOAD LEVEL,2024-05-12 08:45:00,SLICE-1,7.199235367254297,182,500
SLICE LOAD LEVEL,2024-05-12 08:50:00,SLICE-1,5.883504805378292,84,500
SLICE LOAD LEVEL,2024-05-12 08:55:00,SLICE-1,9.622648119422477,75,500
SLICE LOAD LEVEL,2024-05-12 09:00:00,SLICE-1,8.13938533230688,53,500
SLICE LOAD LEVEL,2024-05-12 09:05:00,SLICE-1,7.919027948470413,0,500
SLICE LOAD LEVEL,2024-05-12 09:10:00,SLICE-1,8.809297067905607,56,500
SLICE LOAD LEVEL,2024-05-12 09:15:00,SLICE-1,7.95100734824968,0,500
SLICE LOAD LEVEL,2024-05-12 09:20:00,SLICE-1,12.718978335905007,0,500
SLICE LOAD LEVEL,2024-05-12 09:25:00,SLICE-1,10.563016124624173,137,500
SLICE LOAD LEVEL,2024-05-12 09:30:00,SLICE-1,10.20896541295998,134,500
SLICE LOAD LEVEL,2024-05-12 09:35:00,SLICE-1,12.379756794002601,110,500
SLICE LOAD LEVEL,2024-05-12 09:40:00,SLICE-1,9.6687855773857,131,500
SLICE LOAD LEVEL,2024-05-12 09:45:00,SLICE-1,9.308782568272166,17,500
SLICE LOAD LEVEL,2024-05-12 09:50:00,SLICE-1,8.39107762852162,70,500
SLICE LOAD LEVEL,2024-05-12 09:55:00,SLICE-1,6.375119479841402,0,500
SLICE LOAD LEVEL,2024-05-12 10:00:00,SLICE-1,6.350855778314477,0,500
SLICE LOAD LEVEL,2024-05-12 10:05:00,SLICE-1,7.488273137274346,88,500
SLICE LOAD LEVEL,2024-05-12 10:10:00,SLICE-1,10.65608596231907,166,500
SLICE LOAD LEVEL,2024-05-12 10:15:00,SLICE-1,11.338363961918823,300,500
SLICE LOAD LEVEL,2024-05-12 10:20:00,SLICE-1,12.84059502739888,265,500
SLICE LOAD LEVEL,2024-05-12 10:25:00,SLICE-1,11.44748932307075,492,500
SLICE LOAD LEVEL,2024-05-12 10:30:00,SLICE-1,12.091797052912877,403,500
SLICE LOAD LEVEL,2024-05-12 10:35:00,SLICE-1,14.620134993875574,439,500
SLICE LOAD LEVEL,2024-05-12 10:40:00,SLICE-1,11.774683999787843,276,500
SLICE LOAD LEVEL,2024-05-12 10:45:00,SLICE-1,16.241640737773647,167,500
SLICE LOAD LEVEL,2024-05-12 10:50:00,SLICE-1,11.825641295919887,142,500
SLICE LOAD LEVEL,2024-05-12 10:55:00,SLICE-1,6.409953560526054,116,500
SLICE LOAD LEVEL,2024-05-12 11:00:00,SLICE-1,9.414740290786945,8,500
SLICE LOAD LEVEL,2024-05-12 11:05:00,SLICE-1,10.82820098781192,0,500
SLICE LOAD LEVEL,2024-05-12 11:10:00,SLICE-1,7.7344053730569655,0,500
SLICE LOAD LEVEL,2024-05-12 11:15:00,SLICE-1,7.895241558890675,10,500
SLICE LOAD LEVEL,2024-05-12 11:20:00,SLICE-1,10.9331149111128,86,500
SLICE LOAD LEVEL,2024-05-12 11:25:00,SLICE-1,7.064985010860135,151,500
SLICE LOAD LEVEL,2024-05-12 11:30:00,SLICE-1,8.059218250821502,74,500
SLICE LOAD LEVEL,2024-05-12 11:35:00,SLICE-1,8.813941436940913,138,500
SLICE LOAD LEVEL,2024-05-12 11:40:00,SLICE-1,7.946615213302125,114,500
SLICE LOAD LEVEL,2024-05-12 11:45:00,SLICE-1,7.94896138680609,19,500
SLICE LOAD LEVEL,2024-05-12 11:50:00,SLICE-1,8.08191393928549,0,500
SLICE LOAD LEVEL,2024-05-12 11:55:00,SLICE-1,7.570993485423614,0,500
SLICE LOAD LEVEL,2024-05-12 12:00:00,SLICE-1,8.742302439745467,25,500
SLICE LOAD LEVEL,2024-05-12 12:05:00,SLICE-1,9.057407625674458,30,500
SLICE LOAD LEVEL,2024-05-12 12:10:00,SLICE-1,9.516185650440834,122,500
SLICE LOAD LEVEL,2024-05-12 12:15:00,SLICE-1,13.292039809781699,307,500
SLICE LOAD LEVEL,2024-05-12 12:20:00,SLICE-1,12.162674251412223,302,500
SLICE LOAD LEVEL,2024-05-12 12:25:00,SLICE-1,16.019321989284297,364,500
SLICE LOAD LEVEL,2024-05-12 12:30:00,SLICE-1,11.842009011499467,516,500
